ticker,source,rows,first_date,last_date,expected_days,missing_days,coverage,max_internal_gap,n_dupe_dates,n_nan_close,n_nan_ohlcv,n_nonpos_price,n_ohlc_violation,n_zero_volume,n_halt_like,real_row_ratio,first_real_date,real_rows,max_abs_return,n_extreme_return,status,flags
AVB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1537,0,clean,[]
AWK,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1657,0,clean,[]
AZO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1594,0,clean,[]
BAC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.178,0,clean,[]
BEN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1362,0,clean,[]
BKNG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1875,0,clean,[]
BLK,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1365,0,clean,[]
BMY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1599,0,clean,[]
BNY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1562,0,clean,[]
BR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1254,0,clean,[]
BRK-B,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1161,0,clean,[]
BRO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1265,0,clean,[]
BX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1663,0,clean,[]
C,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.193,0,clean,[]
CAT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1428,0,clean,[]
CB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1677,0,clean,[]
CBOE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1433,0,clean,[]
CBRE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1721,0,clean,[]
CDNS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1537,0,clean,[]
CF,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1624,0,clean,[]
CHRW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1971,0,clean,[]
CI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1739,0,clean,[]
CINF,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1683,0,clean,[]
CL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1261,0,clean,[]
CLX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1447,0,clean,[]
CMCSA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.129,0,clean,[]
CME,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1839,0,clean,[]
CMS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1382,0,clean,[]
CNP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1974,0,clean,[]
COO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1461,0,clean,[]
COR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1738,0,clean,[]
COST,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1245,0,clean,[]
CPAY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1595,0,clean,[]
CPRT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1735,0,clean,[]
CPT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1789,0,clean,[]
CRH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1796,0,clean,[]
CRWD,yfinance,1781,2019-06-12,2026-07-14,1781,0,1.0,0,0,0,0,0,0,0,0,1.0,2019-06-12,1781,0.1742,0,clean,[]
CSCO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1373,0,clean,[]
CSGP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1568,0,clean,[]
CTAS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1686,0,clean,[]
CTSH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1718,0,clean,[]
CTVA,yfinance,1793,2019-05-24,2026-07-14,1793,0,1.0,0,0,0,0,0,0,0,0,1.0,2019-05-24,1793,0.1887,0,clean,[]
CVS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1684,0,clean,[]
D,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1723,0,clean,[]
DD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1782,0,clean,[]
DE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1407,0,clean,[]
DGX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1259,0,clean,[]
DHR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.0988,0,clean,[]
DIS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1441,0,clean,[]
DLR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1184,0,clean,[]
DOV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1631,0,clean,[]
DTE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1391,0,clean,[]
DUK,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.123,0,clean,[]
EA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.167,0,clean,[]
EBAY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.183,0,clean,[]
ED,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1801,0,clean,[]
EFX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1494,0,clean,[]
EG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.143,0,clean,[]
EIX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1538,0,clean,[]
EME,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1912,0,clean,[]
EMR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1896,0,clean,[]
EQIX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1266,0,clean,[]
EQR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1691,0,clean,[]
ERIE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1802,0,clean,[]
ES,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.148,0,clean,[]
ESS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1888,0,clean,[]
ETR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1573,0,clean,[]
EVRG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1606,0,clean,[]
EXC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1799,0,clean,[]
EXE,yfinance,1361,2021-02-10,2026-07-14,1361,0,1.0,0,0,0,0,0,0,0,0,1.0,2021-02-10,1361,0.0977,0,clean,[]
EXPD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1318,0,clean,[]
EXR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1547,0,clean,[]
FAST,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1715,0,clean,[]
FDS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1512,0,clean,[]
FFIV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1299,0,clean,[]
FOX,yfinance,1844,2019-03-13,2026-07-14,1844,0,1.0,0,0,0,0,0,0,0,0,1.0,2019-03-13,1844,0.1522,0,clean,[]
FOXA,yfinance,1845,2019-03-12,2026-07-14,1845,0,1.0,0,0,0,0,0,0,0,0,1.0,2019-03-12,1845,0.1684,0,clean,[]
FTV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1883,0,clean,[]
GD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1093,0,clean,[]
GDDY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1916,0,clean,[]
GE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1516,0,clean,[]
GEHC,yfinance,895,2022-12-15,2026-07-14,895,0,1.0,0,0,0,0,0,0,0,0,1.0,2022-12-15,895,0.1596,0,clean,[]
GILD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1292,0,clean,[]
GIS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1178,0,clean,[]
GLW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.164,0,clean,[]
GM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1994,0,clean,[]
GOOG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.111,0,clean,[]
GOOGL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1163,0,clean,[]
GS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1758,0,clean,[]
GWW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1853,0,clean,[]
HBAN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1773,0,clean,[]
HD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1979,0,clean,[]
HLT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1405,0,clean,[]
HON,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1507,0,clean,[]
HPE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1947,0,clean,[]
HPQ,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1727,0,clean,[]
HRL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1456,0,clean,[]
HSIC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1078,0,clean,[]
HSY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1653,0,clean,[]
ICE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1229,0,clean,[]
IEX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1158,0,clean,[]
IFF,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1937,0,clean,[]
IP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1684,0,clean,[]
IQV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1788,0,clean,[]
IR,yfinance,2304,2017-05-12,2026-07-14,2304,0,1.0,0,0,0,0,0,0,0,0,1.0,2017-05-12,2304,0.1605,0,clean,[]
IRM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1504,0,clean,[]
ISRG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1744,0,clean,[]
ITW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1661,0,clean,[]
J,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.121,0,clean,[]
JBL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.188,0,clean,[]
JCI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1332,0,clean,[]
JKHY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1287,0,clean,[]
JNJ,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1004,0,clean,[]
JPM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1801,0,clean,[]
KKR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1805,0,clean,[]
KLAC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1731,0,clean,[]
KMB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1457,0,clean,[]
KO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.0967,0,clean,[]
KR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1889,0,clean,[]
KVUE,yfinance,800,2023-05-04,2026-07-14,800,0,1.0,0,0,0,0,0,0,0,0,1.0,2023-05-04,800,0.1468,0,clean,[]
L,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1646,0,clean,[]
LH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1928,0,clean,[]
LHX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.143,0,clean,[]
LII,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1141,0,clean,[]
LIN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1169,0,clean,[]
LMT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1276,0,clean,[]
LNT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1011,0,clean,[]
LRCX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.196,0,clean,[]
LVS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1759,0,clean,[]
LYV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1837,0,clean,[]
MA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1661,0,clean,[]
MAA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1671,0,clean,[]
MAR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1948,0,clean,[]
MAS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1486,0,clean,[]
MCD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1813,0,clean,[]
MCO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1857,0,clean,[]
MDLZ,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1143,0,clean,[]
MDT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1282,0,clean,[]
MET,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1734,0,clean,[]
MKC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1523,0,clean,[]
MLM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1355,0,clean,[]
MNST,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1444,0,clean,[]
MO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1003,0,clean,[]
MRK,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1041,0,clean,[]
MRSH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1335,0,clean,[]
MS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1977,0,clean,[]
MSCI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1803,0,clean,[]
MSFT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1474,0,clean,[]
MSI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.1412,0,clean,[]
